Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Computer programming,Programming languages,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status,Primary language,projectName
661b803f1814c215590418ef,61265fa763bacaa9ef2ab383,APPROVED,Not Applicable,2024-04-14T07:05:35.194000Z,2024-04-14T07:19:50.510000Z,2024-05-05T00:00:35.513000Z,2024-04-14T07:19:51.211628Z,856.0,C8MRP57T,264,Yes,"C#, C and C++, CSS, Java, Javascript, HTML, PHP, Matlab, Python, R, SQL, Swift, TypeScript",21,Male,Mixed,Mexico,Mexico,Mexico,Spanish,Yes,Unemployed (and job seeking),,online-medium_validate_BST-with
661b8211e1231a1be944ca74,64699c39810132db3b4250b1,APPROVED,Not Applicable,2024-04-14T07:13:30.589000Z,2024-04-14T07:38:56.515000Z,2024-05-05T00:00:36.001000Z,2024-04-14T07:38:57.045591Z,1526.0,C8MRP57T,269,Yes,"Javascript, Java",32,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time,,online-medium_validate_BST-with
661b86269962e01ae7f89028,65a2a4643cc27e9702199c43,APPROVED,Not Applicable,2024-04-14T07:30:46.821000Z,2024-04-14T07:43:05.970000Z,2024-05-05T00:00:36.533000Z,2024-04-14T07:43:29.940561Z,740.0,C8MRP57T,29,Yes,"Java, Javascript, HTML, C#, Python, SQL",25,Female,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time,,online-medium_validate_BST-with
661b86877a2cbdcae15da36b,5fdcad62eed16d2504b27f5a,APPROVED,Not Applicable,2024-04-14T07:32:23.102000Z,2024-04-14T07:55:17.828000Z,2024-05-05T00:00:37.046000Z,2024-04-14T07:55:52.750469Z,1375.0,C8MRP57T,274,Yes,"CSS, Javascript, Java, HTML, PHP, Python, SQL",20,Female,Black,Congo the Democratic Republic of the,South Africa,Congo the Democratic Republic of the,English,Yes,Full-Time,,online-medium_validate_BST-with
6637ecb857f5151fafe3f46b,64a6f9c781f425259aba5e4a,APPROVED,Not Applicable,2024-05-05T20:31:56.308000Z,2024-05-05T20:38:55.129000Z,2024-05-14T09:08:19.134000Z,2024-05-05T20:38:56.199596Z,419.0,C8MRP57T,33,Yes,"C#, C and C++, CSS, Java, Javascript, HTML, Matlab, Python, SQL",20,Male,White,Canada,Canada,Canada,English,Yes,Full-Time,English,online-medium_validate_BST-with
661b7e089cc4ce5544ab1f5f,610b747563ed83265433ac09,RETURNED,Not Applicable,2024-04-14T06:56:08.021000Z,,,,,,368,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,online-medium_validate_BST-with
661b7efc7a2cbdcae15da299,614018867826df1c3ce4323a,RETURNED,Not Applicable,2024-04-14T07:00:12.296000Z,,,,,,171,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,online-medium_validate_BST-with
661b7fd8bf2b20fba8a7d7d6,61154503002b93af22a9353d,RETURNED,Not Applicable,2024-04-14T07:03:52.506000Z,,,,,,406,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,online-medium_validate_BST-with
661b8005a9dae3149cc729d3,63d04d54715f377d4ee643d8,RETURNED,Not Applicable,2024-04-14T07:04:42.009000Z,,,,,,642,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,online-medium_validate_BST-with
661b80b7e1f6f05edc4d55db,5db9a74d4a8687000b9ef833,RETURNED,Not Applicable,2024-04-14T07:11:21.164000Z,2024-04-14T07:34:43.413000Z,,2024-04-14T07:35:10.565000Z,,C8MRP57T,329,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,online-medium_validate_BST-with
661b82339cc4ce5544ab1fff,660bb40b2464f04b3422405e,RETURNED,Not Applicable,2024-04-14T07:14:01.788000Z,,,,,,18,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,online-medium_validate_BST-with
661b8451bc06539b0490c319,60fcd2ade28cc412d542108c,RETURNED,Not Applicable,2024-04-14T07:23:26.597000Z,,,,,,562,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,online-medium_validate_BST-with
661b856d7fb9489230b9125a,5f1a65cf46a0aa172f3c3e10,RETURNED,Not Applicable,2024-04-14T07:27:54.243000Z,,,,,,241,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,online-medium_validate_BST-with
661b85d8b0c95b97e7df41d1,648ceb1dd1f7e46aa91b8322,RETURNED,Not Applicable,2024-04-14T07:29:47.340000Z,,,,,,107,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,online-medium_validate_BST-with
6638713c5caa9582dcdd32a4,65b9019d4b66bcd86a2b6ec5,APPROVED,Not Applicable,2024-05-06T05:57:33.304000Z,2024-05-06T06:20:02.348000Z,2024-05-14T10:10:18.812000Z,2024-05-06T08:01:23.345138Z,1350.0,C8MRP57T,25,Yes,"CSS, Java, Javascript, HTML, PHP, Python, SQL",26,Female,White,Hungary,Hungary,Hungary,Hungarian,No,Full-Time,"Hungarian, English",online-medium_validate_BST-without-b2
663875224133feb13acff5c8,614d8fbb82f1d17aa02851fa,APPROVED,Not Applicable,2024-05-06T06:16:43.374000Z,2024-05-06T06:29:37.805000Z,2024-05-14T10:10:19.229000Z,2024-05-06T06:29:38.331104Z,775.0,C8MRP57T,1,Yes,Javascript,28,Male,Black,South Africa,South Africa,South Africa,English,No,Full-Time,"English, Other",online-medium_validate_BST-without-b2
66387537a42b581cec043512,610ba8fced24e6ce1c89c68c,APPROVED,Not Applicable,2024-05-06T06:23:53.196000Z,2024-05-06T06:38:53.984000Z,2024-05-14T10:10:19.634000Z,2024-05-06T06:38:54.510371Z,901.0,C8MRP57T,334,Yes,"C#, C and C++, Javascript, HTML, CSS, SQL, TypeScript",31,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time,English,online-medium_validate_BST-without-b2
663879813a00c0f51db29424,65c420c15931487d511e71e4,APPROVED,Not Applicable,2024-05-06T06:32:53.439000Z,2024-05-06T06:51:10.788000Z,2024-05-14T10:10:20.108000Z,2024-05-06T06:51:12.507172Z,1098.0,C8MRP57T,85,Yes,"C#, C and C++, CSS, Java, Javascript, HTML, SQL, TypeScript",33,Male,Other,Australia,Australia,Australia,English,No,Full-Time,English,online-medium_validate_BST-without-b2
66387d3093f10c69d7b62115,6094ce8d0764c24f352d1fe5,APPROVED,Not Applicable,2024-05-06T06:48:16.361000Z,2024-05-06T07:11:53.542000Z,2024-05-14T10:10:20.504000Z,2024-05-06T07:11:54.925978Z,1418.0,C8MRP57T,95,Yes,"CSS, Javascript, Java, HTML, Python",21,Male,Black,South Africa,South Africa,South Africa,English,Yes,Unemployed (and job seeking),English,online-medium_validate_BST-without-b2
663c20068ba8335795083a6d,5f1f5fe94154031594d4e345,APPROVED,Not Applicable,2024-05-09T01:00:10.202000Z,2024-05-09T01:20:12.181000Z,2024-05-14T10:10:20.898000Z,2024-05-09T01:21:38.011178Z,1202.0,C8MRP57T,579,Yes,"Java, Javascript, HTML, SQL, C and C++, CSS",37,Male,White,Hungary,Hungary,Hungary,Hungarian,No,Unemployed (and job seeking),"English, Hungarian",online-medium_validate_BST-without-b2
663c2008f7186f1e64d42bea,64401b8dc61551f15637634b,APPROVED,Not Applicable,2024-05-09T00:59:52.108000Z,2024-05-09T01:16:11.226000Z,2024-05-14T10:10:21.288000Z,2024-05-09T01:16:12.012267Z,980.0,C8MRP57T,745,Yes,"Java, Kotlin, HTML, Javascript, Python, SQL, Swift, TypeScript",31,Male,Other,Egypt,United Kingdom,Egypt,Arabic,No,Due to start a new job within the next month,"English, Arabic",online-medium_validate_BST-without-b2
663c216ecf8d5c34e93b1e19,6525e82c59ec5a1ce71b9f27,APPROVED,Not Applicable,2024-05-09T01:06:06.075000Z,2024-05-09T01:24:25.663000Z,2024-05-14T10:10:21.732000Z,2024-05-09T01:24:39.727979Z,1100.0,C8MRP57T,259,Yes,"C#, CSS, Java, Javascript, HTML, PHP, Python, SQL, TypeScript",37,Male,White,Colombia,Canada,Canada,English,Yes,Full-Time,"Spanish, English",online-medium_validate_BST-without-b2
663c2241f6b5b24e7f41250e,65dcb8de27f5cb588f25952f,APPROVED,Not Applicable,2024-05-09T01:09:37.405000Z,2024-05-09T01:32:51.266000Z,2024-05-14T10:10:22.164000Z,2024-05-09T01:34:05.225987Z,1394.0,C8MRP57T,227,Yes,"C#, Javascript, Python, SQL",48,Male,White,United States,United States,United States,English,No,Full-Time,English,online-medium_validate_BST-without-b2
663c29a08a2df774396dd86d,659973d85dffc3c84fb51ec4,APPROVED,Not Applicable,2024-05-09T01:40:48.842000Z,2024-05-09T02:32:26.582000Z,2024-05-14T10:10:22.609000Z,2024-05-09T02:33:07.272658Z,3098.0,NOCODE,186,Yes,"C#, C and C++, Java, CSS, Javascript, HTML, PHP, Python, SQL",40,Female,White,Poland,Poland,Poland,Polish,No,Full-Time,"English, German, Polish",online-medium_validate_BST-without-b2
6638744ca35b27e2239a10eb,6168752836bf9c34290a1bb5,RETURNED,Not Applicable,2024-05-06T06:10:36.276000Z,,,,,,21,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,online-medium_validate_BST-without-b2
663875b0c44333ffc0e3f49a,660c121350360a58bb93c5d8,RETURNED,Not Applicable,2024-05-06T06:16:24.462000Z,,,,,,8,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,online-medium_validate_BST-without-b2
66387673aa45667578a6633b,6150d890d7904115b65afb66,RETURNED,Not Applicable,2024-05-06T06:19:37.709000Z,,,,,,20,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,online-medium_validate_BST-without-b2
663876e2f82e606c7ff19030,651c15087c67f2bc3f516e86,RETURNED,Not Applicable,2024-05-06T06:21:27.565000Z,,,,,,112,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,online-medium_validate_BST-without-b2
6638796f3d22c1650cb2bd82,60009ee6d7db7017e5bbadd1,RETURNED,Not Applicable,2024-05-06T06:42:15.315000Z,,,,,,1033,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,online-medium_validate_BST-without-b2
66387bcacae5058810b627f5,6136266c04528ef90b95faa5,RETURNED,Not Applicable,2024-05-06T06:43:39.930000Z,,,,,,525,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,online-medium_validate_BST-without-b2
663c20016b6f2cba9aece8e9,651df49445d14b34fe1816d0,RETURNED,Not Applicable,2024-05-09T00:59:54.061000Z,,,,,,237,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,online-medium_validate_BST-without-b2
663c2008fcd5c35ff76dd7d9,5e29c7b8884487028f82e333,RETURNED,Not Applicable,2024-05-09T00:59:52.429000Z,,,,,,666,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,online-medium_validate_BST-without-b2
663c2016f0386d1ff3997f89,5a297877edcbca00015f351f,RETURNED,Not Applicable,2024-05-09T01:00:06.795000Z,,,,,,545,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,online-medium_validate_BST-without-b2
663c20395b09205c3045324d,65f21be4c27859d5e824ad55,RETURNED,Not Applicable,2024-05-09T01:00:41.904000Z,,,,,,192,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,online-medium_validate_BST-without-b2
663c206ed06374b124527a45,5abc11e6e1099600016a3097,RETURNED,Not Applicable,2024-05-09T01:02:07.718000Z,,,,,,3767,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,online-medium_validate_BST-without-b2
663c2150fbe5ee0697b0698c,66014e11b35afeb9e58d30ca,RETURNED,Not Applicable,2024-05-09T01:15:20.360000Z,,,,,,56,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,online-medium_validate_BST-without-b2
663c215bbe81f92535972745,6415e163b670eed64ad645ff,RETURNED,Not Applicable,2024-05-09T01:05:35.205000Z,,,,,,1027,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,online-medium_validate_BST-without-b2
663c2172c5e1776ca6412768,5de58f7433a3aa000b024461,RETURNED,Not Applicable,2024-05-09T01:05:54.910000Z,,,,,,1101,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,online-medium_validate_BST-without-b2
663c22316538e1d40fad3645,6168b61ad8c0d63b37a92109,RETURNED,Not Applicable,2024-05-09T01:09:05.528000Z,,,,,,3721,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,online-medium_validate_BST-without-b2
663c22e6404084b2863b1c5f,5e14d563c4e155ae93907ae1,RETURNED,Not Applicable,2024-05-09T01:12:06.384000Z,,,,,,7202,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,online-medium_validate_BST-without-b2
6644df6829f458719642f65f,650eff6cc0027471d6e1cc27,APPROVED,Not Applicable,2024-05-15T16:14:32.013000Z,2024-05-15T16:27:15.193000Z,2024-05-16T14:22:31.320000Z,2024-05-15T16:30:15.467404Z,764.0,C8MRP57T,23,Yes,"C and C++, C#, Java, Javascript, HTML, Matlab, Python",22,Male,White,Portugal,Portugal,Portugal,Spanish,Yes,Other,English,online-medium_validate_BST-without-b3
6644e18dff6c902e814661d1,60ae750dbba4a1822e957e68,APPROVED,Not Applicable,2024-05-15T16:23:47.337000Z,2024-05-15T16:47:53.608000Z,2024-05-16T14:22:31.735000Z,2024-05-15T16:47:54.231757Z,1447.0,C8MRP57T,1015,Yes,"C and C++, C#, Javascript, HTML, PHP",39,Male,White,France,United Kingdom,France,French,No,DATA_EXPIRED,"French, English, Indonesian",online-medium_validate_BST-without-b3
6644e1e11a9461741b7d6c02,65945a3e74706f9f6590e930,APPROVED,Not Applicable,2024-05-15T16:25:33.071000Z,2024-05-15T16:49:36.838000Z,2024-05-16T14:22:31.999000Z,2024-05-15T16:49:37.405552Z,1444.0,C8MRP57T,26,Yes,"Javascript, HTML, Python, R, Ruby, SQL, Swift, TypeScript, Go, C#, CSS",54,Male,White,United Kingdom,Canada,United Kingdom,English,No,Full-Time,English,online-medium_validate_BST-without-b3
6644e22224258195d716208a,65bc0b7d67c3b127986fe002,APPROVED,Not Applicable,2024-05-15T16:26:20.450000Z,2024-05-15T16:43:26.852000Z,2024-05-16T14:22:32.275000Z,2024-05-15T16:44:00.079094Z,1027.0,CN05E64M,36,Yes,"Javascript, TypeScript",30,Male,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time,"English, Other",online-medium_validate_BST-without-b3
6644e35dae51c8cefec39b62,6168e39eeeb42428028ff420,APPROVED,Not Applicable,2024-05-15T16:38:29.680000Z,2024-05-15T16:58:17.076000Z,2024-05-16T14:22:32.536000Z,2024-05-15T16:59:31.344391Z,1188.0,C8MRP57T,132,Yes,"C#, Javascript, HTML, CSS, Python, PHP",22,Female,Black,South Africa,South Africa,South Africa,English,Yes,Unemployed (and job seeking),"English, Afrikaans",online-medium_validate_BST-without-b3
6644e41b8bd1ccd73e8dee0b,652fe4cc35636f316a5fd01d,APPROVED,Not Applicable,2024-05-15T16:34:44.139000Z,2024-05-15T16:45:21.787000Z,2024-05-16T14:22:32.805000Z,2024-05-15T16:46:14.748527Z,638.0,C8MRP57T,21,Yes,"C#, C and C++, Javascript, Java, HTML, Swift, TypeScript",22,Female,Mixed,Australia,Australia,Fiji,English,Yes,DATA_EXPIRED,English,online-medium_validate_BST-without-b3
6644e43eb5a37628258a651b,60f882dc7ca7b1a971cd2742,APPROVED,Not Applicable,2024-05-15T16:37:36.059000Z,2024-05-15T16:55:44.640000Z,2024-05-16T14:22:33.085000Z,2024-05-15T16:55:45.346568Z,1089.0,C8MRP57T,49,Yes,"C#, C and C++, CSS, Java, Javascript, HTML, Python, R, SQL",30,Male,Black,South Africa,South Africa,South Africa,English,No,Full-Time,English,online-medium_validate_BST-without-b3
6644e5db6f5cff92c469a11b,663b6d84a0d3ecfe9217c822,APPROVED,Not Applicable,2024-05-15T16:43:24.969000Z,2024-05-15T16:59:23.106000Z,2024-05-16T14:22:33.400000Z,2024-05-15T16:59:58.637631Z,959.0,C8MRP57T,6,Yes,"C and C++, Java, Javascript, HTML, CSS, Python, TypeScript",29,Male,Mixed,Sweden,Sweden,Sweden,Swedish,No,Full-Time,"English, Swedish",online-medium_validate_BST-without-b3
6644df07e3511646610583ed,660166ed3b98f975c241051b,RETURNED,Not Applicable,2024-05-15T16:13:05.351000Z,,,,,,5,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,online-medium_validate_BST-without-b3
6644e42a3e24943cd9c46c79,60d336825533aacd73bb3131,RETURNED,Not Applicable,2024-05-15T16:35:13.590000Z,,,,,,399,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,online-medium_validate_BST-without-b3
661b80e7c2425d3764ed84af,660824b3f06831a1db520ff0,APPROVED,Not Applicable,2024-04-14T07:09:22.745000Z,2024-04-14T07:22:19.808000Z,2024-05-05T00:00:24.504000Z,2024-04-14T07:22:49.381880Z,778.0,C8MRP57T,4,Yes,"Javascript, Java, HTML, SQL",23,Female,Black,South Africa,South Africa,South Africa,English,Yes,Part-Time,,online-medium_validate_BST-without
661b81e84e491538b51c9bd0,650b5155a7df63a5df87a7ed,APPROVED,Not Applicable,2024-04-14T07:12:40.629000Z,2024-04-14T07:25:52.966000Z,2024-05-05T00:00:25.011000Z,2024-04-14T07:25:53.833413Z,793.0,C8MRP57T,117,Yes,"Java, HTML, Python, SQL, CSS, C#, Javascript, PHP",25,Male,Asian,Sri Lanka,Latvia,Sri Lanka,English,Yes,Part-Time,,online-medium_validate_BST-without
661b827a371c5a420ef8554b,5e43f3ab6c137d000b704bd2,APPROVED,Not Applicable,2024-04-14T07:15:12.869000Z,2024-04-14T07:31:52.735000Z,2024-05-05T00:00:25.338000Z,2024-04-14T07:31:53.584464Z,1000.0,C8MRP57T,180,Yes,"C and C++, CSS, Javascript, HTML, Matlab, Python, R, TypeScript",30,Female,White,Australia,Australia,Australia,English,Yes,Full-Time,,online-medium_validate_BST-without
661b831223606ee5f07ed7a2,6154776b07de67ce15599bd5,APPROVED,Not Applicable,2024-04-14T07:21:29.761000Z,2024-04-14T07:29:49.584000Z,2024-05-05T00:00:25.618000Z,2024-04-14T07:29:50.291554Z,500.0,C8MRP57T,54,Yes,"Javascript, HTML, C and C++, CSS, Java",23,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time,,online-medium_validate_BST-without
661b8319a8820f7913de8376,60f514c8104b6a16e44f77a9,APPROVED,Not Applicable,2024-04-14T07:17:52.247000Z,2024-04-14T07:37:31.186000Z,2024-05-05T00:00:26.194000Z,2024-04-14T07:37:32.530778Z,1179.0,C8MRP57T,449,Yes,"CSS, Javascript, HTML, TypeScript",28,Female,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time,,online-medium_validate_BST-without
661b80d7c2425d3764ed84ad,615dfa409d28374d872b9fe5,RETURNED,Not Applicable,2024-04-14T07:09:50.978000Z,,,,,,348,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,online-medium_validate_BST-without
661b80fc966934a75e1c9285,60e46e6f6bc0c2cdf5d077ce,RETURNED,Not Applicable,2024-04-14T07:08:44.087000Z,,,,,,442,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,online-medium_validate_BST-without
